relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
Desires,Desires,a person,her friends to judge her fairly,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,feel in control,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,bob,sex,"['bob', 'bob', 'bob', 'Bob', 'bob2', 'bob', 'bob1', 'bob', 'Bob', 'bob', '', 'bob', 'bob3', 'bob', 'bob', 'bob', 'bob', 'bob', 'bob', 'bob']",bob,Bob,bob2,0.0
Desires,Desires,a person,garlic,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a muscular figure,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a good camera,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,evidence,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,fellowship,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,cold beer and warm women,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,bob,sex,"['bob', 'bob', 'bob', 'Bob', 'bob2', 'bob', 'bob1', 'bob', 'Bob', 'bob', '', 'bob', 'bob3', 'bob', 'bob', 'bob', 'bob', 'bob', 'bob', 'bob']",bob,Bob,bob2,0.0
Desires,Desires,a person,a good camera,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,fellowship,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,cold beer and warm women,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,find differences,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,enjoy pets,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,great sex,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,diversity,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,love another,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a partner,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a good Havana cigar,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,Some people,push themselves to their limits,"['Desires', 'Some people', 'Some people', 'Relationships', 'Others', 'Needs', 'Some people', 'Many people', 'some people', 'None', 'Some people', 'Some people', '', 'Many people', 'Some people', 'Other people', 'Most people', 'Desires', 'You', 'Some people']",Some people,Desires,Many people,0.0
Desires,Desires,a person,face a challenge,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,A waiter,people to tip well,"['A waiter', 'A waitress', 'A customer', 'A bartender', 'Desires', 'A chef', 'The waiter', 'A restaurant', 'A server', 'A client', 'A dishwasher', 'A woman', 'A waiter', 'A cook', 'A friend', 'A man', 'A table', 'A drinker', 'A waiter', 'A person']",A waiter,A waitress,A customer,0.0
Desires,Desires,a person,a chair on occasion,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,open software,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,create,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,maintain their self-respect,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,be around other persons,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,have a tax refund,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,People,camp in the woods,"['Relationships', 'Desires', 'People', 'People', 'Values', 'Knowledge', 'People', 'Relationships', 'People', 'Relationships', 'Ideas', 'Relationships', 'Relationships', 'Needs', 'People', 'People', 'Desires', 'People', 'Relationships', 'Desires']",People,Relationships,Desires,0.0
Desires,Desires,Pyromaniacs,watch things burn,"['Pyromaniacs', 'Pyromaniacs', 'Desires', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs.', 'pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs Relationships', 'Relationships', 'Desires', 'Pyromaniacs']",Pyromaniacs,Desires,Pyromaniacs.,0.0
Desires,Desires,a person,enjoy pets,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,Boy scouts,go camping,"['Boy scouts', 'Boys scouts', 'Boy scouts', 'Boy scouts', 'Boy scouts', 'Boy scouts', 'Boy scouts', 'Boy scouts', 'Girl scouts', 'Boy scouts', 'Boys scout', 'Boy scouts', 'Boy scouts', 'Girl scouts', 'Boy scouts', 'Boys', 'Boy scouts', 'Boy scouts', 'Boy scouts', 'Scouts']",Boy scouts,Girl scouts,Boys scouts,0.0
Desires,Desires,a person,good sex life,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a smooth airplane ride,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a partner,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a lonely person,friends,"['a lonely person', 'a lonely person', 'a lonely person', 'a lonely man', 'a lonely person', 'a lonely person', 'a happy person', 'a lonely person', 'a solitary person', 'a very lonely person', 'a lonely person', 'a sad person', 'a lonely person', 'a lonely person', 'a lonely person', 'a lonely woman', 'Desires', 'a lone person', 'a person', 'a friend']",a lonely person,a lonely man,a happy person,0.0
Desires,Desires,a person,a good Havana cigar,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,face a challenge,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,go on holiday,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,jump in the puddles,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a giraffe,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,speed,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a large dick,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,enjoy work from a distance,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,rocky,sex,"['rocky', 'rocky', '', 'rocky', 'rock', 'sandy', 'rocky', 'rocky', 'icy', 'rocks', 'unknown', 'rock', 'true', 'rock', 'lava', 'earth', 'rock', 'rocky', 'sandy', 'rocky']",rocky,rock,sandy,0.0
Desires,Desires,a person,a lot of cheese on pizza,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,good values,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,Some people,watch themselves in mirrors,"['Desires', 'Some people', 'Some people', 'Relationships', 'Others', 'Needs', 'Some people', 'Many people', 'some people', 'None', 'Some people', 'Some people', '', 'Many people', 'Some people', 'Other people', 'Most people', 'Desires', 'You', 'Some people']",Some people,Desires,Many people,0.0
Desires,Desires,a person,speed,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,silliness and laughter,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a large dick,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,If the dog,go out,"['Desires', 'If the dog', '', 'If the dog', 'If the dogrelation: Desires', 'If the dog', 'If the dogrelation: Needs', 'If the dog relation: Desires', 'If the dog', 'If the cat', 'If the catrelation: Desires', 'Needs', 'If the dog relationship: Desires', 'If the dog', 'If the dog relation', 'Desires', 'If the dog', 'If the dog', 'The dog', 'If the relationship: Desires']",If the dog,Desires,,0.0
Desires,Desires,a person,a free refill,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a fascinating rhythm,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,be hugged,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a dog ,dig,"['a dog', 'a cat', 'a dog', 'a dog', 'a cat', 'a cat', 'Desires', 'a human', 'a horse', '', 'a car', 'a house', 'a cow', 'a man', 'a dog', 'a chicken', 'a dog', 'a snake', 'a dog', 'a bird']",a dog,a cat,Desires,0.0
Desires,Desires,a person,a lot of cheese on pizza,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,be known a s good person,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,good values,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,breathe clean air,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,celebrate,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,good looks,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,low airfares,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,mystery,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,belong to a group of people,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,see the Taj Mahal,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,have read a great many books,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,make others understand,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,good tasting food,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,pleasant memories,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,travel and see the world,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,good values,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,A normal person,love and respect,"['A normal person', 'Desires', 'A real person', 'A regular person', 'A human', 'A normal man', 'A good person', 'An ordinary person', 'A person', 'A normal person', 'A man', 'A human being', 'Relationships', 'A natural person', 'A non-normal person', 'a normal person', '', 'A normal woman', 'A random person', 'Needs']",A normal person,Desires,A real person,0.0
Desires,Desires,a person,freedom to pursue happiness,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,Cats,play with their food,"['Cats', 'Cats', 'Dogs', 'Dogs', 'Cats', 'Cats', 'Dogs', 'Cats', '', 'Cats', 'Dogs', 'Cats', 'Cats', 'Cats', 'Cats', 'Relationships', 'Cats', 'Cats', 'Dogs', 'Desires']",Cats,Dogs,,0.0
Desires,Desires,a person,roam free,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,be satisfied with his professional life,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a Japanese wife,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,ridicule,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,succeed in their talents,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,have read a great many books,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,look around,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,peace in our time,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,people,have talent,"['people', 'relationships', 'people', 'people', 'values', 'people', 'Desires', 'things', 'desires', 'relations', 'people', 'people relations', 'people', 'ideas', 'things', 'Relationships', 'people', 'people', 'people', 'desire']",people,things,relationships,0.0
Desires,Desires,Dolphins,swim along side of some ships,"['Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Bears', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Bills', 'Dolphins', 'Giants', 'Dolphins', 'Dolphins', 'Dolphins', 'Jaguars']",Dolphins,Bears,Bills,0.0
Desires,Desires,a person,pleasant dreams,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,home grown tomatoes,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,fresh water to drink,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,walk outside during a quiet snowstorm,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,everything everyone else has,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,have read a great many books,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
