relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
CreatedBy,CreatedBy,A child,birth,"['A child', '', 'A parent', 'A child', 'A child', 'An object', 'CreatedBy', 'The child', 'A child relation', 'A childrelation', 'A parent', 'A parent', 'A child', 'a child', 'A child', 'An object', 'A child', 'The parent', 'Created by', 'a child']",A child,A parent,An object,0.0
CreatedBy,CreatedBy,mutant,mad scientist,"['mutation', '', 'mutant', 'true', 'mutant', 'null', 'unknown', 'true', 'false', 'mutation: CreatedBy', 'true', 'mutant', 'mutated', 'mutantrelation: CreatedBy', 'true', 'mutation', 'mutant', 'mutant', 'createdBy', 'mutations']",mutant,true,mutation,0.0
CreatedBy,CreatedBy,fruit,plant,"['fruit', '', 'fruitrelation: CreatedBy', 'fruit', 'fruit', 'apple', 'tree', 'fruit', 'fruit', 'fruit', 'fruit', 'fruitrelation', 'fruit', 'apple', 'fruit', 'egg', 'fruit', 'apple', 'apple', 'egg']",fruit,apple,egg,0.0
CreatedBy,CreatedBy,Utilitarianism,Jeremy Bentham,"['Utilitarianism', 'Egalitarianism', 'Totalitarianism', '', 'Empiricism', 'Existentialism', 'Machiavellianism', 'Despotism', 'Metaphysics', 'Unitarianism', 'Rationality', 'Determinism', 'Positivism', 'Conscientiousness', 'Aristotelianism', 'Optimalism', 'Rationality', 'Pragmatism', 'Rationalism', 'Ethicalism']",Rationality,Utilitarianism,Egalitarianism,0.0
CreatedBy,CreatedBy,A boob,fat,"['', 'A boob', 'None', 'An object', 'A ball', 'A string', 'A bat', 'A blob', 'A boobrelation', 'A rat', 'A bird', 'Boolean', 'A boob', 'Object 3: Object 4: Object 5: Object 6:', 'Object 1', 'Nothing', 'A spider', 'False', 'A bob', 'A bee']",A boob,,None,0.0
CreatedBy,CreatedBy,Sometimes a design,students,"['Sometimes a design', 'Sometimes a designrelation', 'Sometimes a designrelation: CreatedBy', '', 'Sometimes a designrelation:', 'Sometimes a design relation', 'Sometimes a design', 'Sometimes a design', 'CreatedBy', 'Often a design', 'Often a design', 'Sometimes a design', 'Sometimes a design relationship', 'Sometimes a design', 'Sometimes a design', 'sometimes a design', 'Sometimes a design', 'Sometimes a design', 'Usually a design', 'Sometimes a design is created']",Sometimes a design,Often a design,Sometimes a designrelation,0.0
CreatedBy,CreatedBy,worry,uncertainty,"['', 'worry', 'fear', 'test', 'worry', 'check', 'click', 'worry', 'concern', 'worry', 'fear', 'hello', '', 'worry', 'problem', 'doSomething', 'try', 'wait', 'concern', 'message']",worry,,fear,0.0
CreatedBy,CreatedBy,a ghost,death,"['a ghost', 'a ghost', '', 'a skeleton', 'a zombie', 'a ghost', 'a ghost', 'a shadow', 'a vampire', 'a ghost', 'a phantom', 'a ghost', 'a ghost', 'a ghost', 'a demon', 'a monster', 'a spirit', 'a ghost', 'a ghost', 'an object']",a ghost,,a skeleton,0.0
CreatedBy,CreatedBy,Linux,the community,"['Linux', 'Mac OS X', 'Windows', 'Windows', 'Windows', 'Windows', '', 'Linux', 'Windows', 'MacOSX', 'Unix', 'MacOS', 'MacOS X', 'Windows', 'Windows', 'Mac OSX', 'OS X', 'macOS', 'FreeBSD', 'Linux']",Windows,Linux,Mac OS X,0.0
CreatedBy,CreatedBy,beam,cutting wood,"['beam', '', 'beam', 'beam', 'beam', 'beam', 'beam', 'beam', 'beam', 'particle', 'beamrelation: CreatedBy', 'beam', 'beam', 'beam', 'beam()', 'beam1', 'beamrelation', 'beam', 'object', 'beam']",beam,,particle,0.0
CreatedBy,CreatedBy,An obligation,entering into a contract,"['An obligation', 'An obligation', '', 'an obligation', 'CreatedBy', 'An obligation', 'An obligation', 'Object 3: Object 4: Object 5: Object 6:', 'An obligation relation', 'An obligation', 'An obligation', 'An action', 'An obligation relation: CreatedBy', 'An object', 'An obligation', 'The obligation', 'A responsibility', 'An obligation', 'A duty', 'Relationship']",An obligation,,an obligation,0.0
CreatedBy,CreatedBy,a penis,a vagina,"['a vagina', 'a penis', 'a dick', 'a cock', '', 'a man', 'a clitoris', 'a woman', 'a head', 'a pussy', 'a leg', 'a dog', 'a penis', 'a vagina', 'a brain', 'a face', 'a hand', 'a foreskin', 'a vagina', 'a body']",a vagina,a penis,a dick,0.15
CreatedBy,CreatedBy,pee,kidneys,"['pee', '', 'poop', 'poop', 'pee', 'pee', 'pee', 'yes', 'pee', 'water', 'pee()', 'cum', 'urinate', 'pee', 'pee', 'pee', 'piss', 'pee2', 'pee', 'snooze']",pee,poop,,0.0
CreatedBy,CreatedBy,source code,a programmer,"['source code', 'source code', 'source code', 'source code', 'source code', 'source code', 'source code', 'source code', 'source code', 'source code', 'source code', 'source code', 'source code', 'source code', 'source code', 'source code', '', 'source code', 'source code', 'source code']",source code,,,0.0
CreatedBy,CreatedBy,a room,building walls,"['a room', 'a roomrelation', 'a room', '', 'a roomrelation: CreatedBy', 'an object', 'a house', 'a table', 'a wall', 'a hallway', 'a window', 'a door', 'a door', 'a building', 'a floor', 'a dungeon', 'a corridor', 'a scene', 'a room', 'a room']",a room,a door,a roomrelation,0.0
CreatedBy,CreatedBy,voltage,the seperation of electrical charges,"['voltage', '', 'current', 'voltage', 'voltage', 'value', 'voltage', 'current', 'voltage', 'voltage', 'current', 'input voltage', 'current', 'voltage', 'voltage', 'voltage1', 'voltage', 'voltagerelation: CreatedBy', 'voltage', 'voltage']",voltage,current,,0.0
CreatedBy,CreatedBy,an egalitarian society.,a political ideology,"['an egalitarian society.', 'an egalitarian society.', 'an egalitarian society', 'a democratic society.', 'a hierarchical society.', 'an egalitarian society', 'an egalitarian society.', 'an egalitarian society.relation: CreatedBy', 'an egalitarian society.', 'a patriarchal society.', 'an egalitarian society.', 'An egalitarian society.', 'a democracy.', 'a socialist society.', 'an egalitarian society.', 'an egalitarian society.relationship: CreatedBy', 'an egalitarian society.', 'a non-egalitarian society.', 'an egalitarian society.', 'a libertarian society.']",an egalitarian society.,an egalitarian society,a democratic society.,0.0
CreatedBy,CreatedBy,a novel,an author,"['a novel', '', 'createdBy', 'a novel', 'a novel', 'a novel', 'a novel', 'a novelrelation', 'a novel relation', 'an object', 'created by', 'a novel', 'a book', 'a novel relationship', 'a novel', 'a new object', 'a hypothesis', 'a novel', 'a novel', 'A novel']",a novel,,createdBy,0.0
