relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
Desires,desires,bob,sex,"['bob', 'bob', 'desires', 'bob', 'bob', '', 'bob', 'bob', 'bob', 'Bob', 'desire', 'bob', 'bob', 'bob', 'bob', 'bob', 'bob', 'bob', 'bob', 'yes']",bob,desires,,0.0
Desires,desires,a person,a good camera,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,fellowship,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,cold beer and warm women,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,find differences,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,enjoy pets,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,great sex,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,diversity,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,love another,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a partner,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a good Havana cigar,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Some people,push themselves to their limits,"['some people', 'Some people', 'desires', 'Some people', 'desire', 'Others', 'Some people', 'Some people', 'Some people', 'Some people', 'some people', '', 'some people', 'people', 'desires', 'others', 'Some people', 'desires', 'desire', 'You']",Some people,some people,desires,0.0
Desires,desires,a person,face a challenge,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,A waiter,people to tip well,"['A waiter', 'A waiter', 'a waiter', 'The waiter', 'A waiter', 'desires', 'A waiter', 'A waiter', 'A woman', 'A waiter', 'A man', 'A drinker', 'A waiter', 'A waiter', '', 'desire', 'A dishwasher', 'A waitress', 'The waiter', 'A waitress']",A waiter,The waiter,A waitress,0.0
Desires,desires,a person,a chair on occasion,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,open software,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,create,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,maintain their self-respect,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,be around other persons,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,have a tax refund,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,People,camp in the woods,"['People', 'desires', 'Relationships', 'people', 'People', 'People', 'People', 'desire', 'People', 'People', 'People', 'desires', 'desires', 'People', 'People', 'relationships', 'People', 'Values', '', 'People']",People,desires,Relationships,0.0
Desires,desires,Pyromaniacs,watch things burn,"['Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'pyromaniacs', 'pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', '', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'Pyromaniacs', 'True', 'Pyromaniacs', 'Pyromaniacs']",Pyromaniacs,pyromaniacs,,0.0
Desires,desires,a person,enjoy pets,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Boy scouts,go camping,"['Boy scouts', 'Boy scouts', 'Boy scouts', 'Girl scouts', 'Girl scouts', 'Boy scouts', 'Boy scouts', 'Boy scouts', 'Boys scouts', 'Boy scouts', 'Boy scouts', 'Boy scouts', 'Boy scouts', 'scouts', 'Boy scouts', 'boy scouts', 'Boy scouts', 'Boy scouts', 'Boy scouts', 'Boy scouts']",Boy scouts,Girl scouts,Boys scouts,0.0
Desires,desires,a person,good sex life,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a smooth airplane ride,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a partner,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a lonely person,friends,"['a lonely person', 'a lonely person', 'a lonely person', 'a lonely person', 'a lonely man', 'desires', 'a lonely person', 'a lonely person', 'a lonely person', 'a lonely person', 'a lonely person', 'a lonely person', 'a lonely person', 'desire', 'a lonely woman', 'a lonely person', 'a lonely person', 'loneliness', 'lonely person', 'a lonely person']",a lonely person,a lonely man,desires,0.0
Desires,desires,a person,a good Havana cigar,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,face a challenge,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,go on holiday,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,jump in the puddles,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a giraffe,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,speed,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a large dick,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,enjoy work from a distance,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,rocky,sex,"['desires', 'desire', 'rocky', 'true', 'yes', 'desire', '', 'covetousness', 'obsidian', 'true', 'desire', 'desires', 'true', 'desires', 'desire', 'dreams', 'true', 'desires', 'love', 'rocky']",desires,desire,true,0.0
Desires,desires,a person,a lot of cheese on pizza,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,good values,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Some people,watch themselves in mirrors,"['some people', 'Some people', 'desires', 'Some people', 'desire', 'Others', 'Some people', 'Some people', 'Some people', 'Some people', 'some people', '', 'some people', 'people', 'desires', 'others', 'Some people', 'desires', 'desire', 'You']",Some people,some people,desires,0.0
Desires,desires,a person,speed,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,silliness and laughter,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a large dick,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,If the dog,go out,"['If the dog', 'If the dog', '', 'If the dog', 'If the dog', 'The dog', 'If the dog', 'If the dog', 'If the dog', 'If the dog', 'If the dog is happy', 'If the dog is interested', 'If the dog', 'If the cat', 'If the dog is willing', 'If the dog', 'If the dog', 'If the dog', 'If the dog does not', ""If the dog doesn't""]",If the dog,,The dog,0.0
Desires,desires,a person,a free refill,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a fascinating rhythm,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,be hugged,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a dog ,dig,"['desires', 'a dog', 'a dog', 'desire', 'a cat', 'a dog', '', 'a dog', 'a dog', 'a cat', 'a human', 'desire', 'a man', 'desires', 'desires', 'a cat', 'the dog', 'a horse', 'dogs', 'a man']",a dog,desires,a cat,0.0
Desires,desires,a person,a lot of cheese on pizza,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,be known a s good person,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,good values,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,breathe clean air,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,celebrate,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,good looks,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,low airfares,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,mystery,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,belong to a group of people,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,see the Taj Mahal,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,have read a great many books,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,make others understand,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,good tasting food,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,pleasant memories,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,travel and see the world,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,good values,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,A normal person,love and respect,"['A normal person', 'desires', 'A normal person', 'A normal person', 'a normal person', 'A person', 'a normal person', 'A normal person', 'A man', 'A normal man', '', 'A real person', 'A woman', 'desire', 'A normal person', 'A normal person', 'A normal person', 'A normal woman', 'a person', 'A good person']",A normal person,a normal person,desires,0.0
Desires,desires,a person,freedom to pursue happiness,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Cats,play with their food,"['Cats', 'Cats', 'Cats', 'Dogs', 'Cats', 'Cats', 'Cats', 'Cats', 'Dogs', 'Cats', 'Cats', 'Cats', 'Cats', 'Cats', '', 'Cats', 'Cats', 'Cats', 'Cats', 'Dogs']",Cats,Dogs,,0.0
Desires,desires,a person,roam free,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,be satisfied with his professional life,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a Japanese wife,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,ridicule,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,succeed in their talents,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,have read a great many books,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,look around,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,peace in our time,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,people,have talent,"['desires', 'people', 'people', 'desire', 'desires', 'desires', 'people', 'relationships', 'desires', 'desire', 'people', 'desires', 'people', 'people', 'people', 'people', 'feelings', 'desire', 'desire', 'desires']",people,desires,desire,0.0
Desires,desires,Dolphins,swim along side of some ships,"['Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins']",Dolphins,,,0.0
Desires,desires,a person,pleasant dreams,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,home grown tomatoes,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,fresh water to drink,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,walk outside during a quiet snowstorm,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,everything everyone else has,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,have read a great many books,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,love and company,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,be able to swim,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,peace in our time,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,people,have talent,"['desires', 'people', 'people', 'desire', 'desires', 'desires', 'people', 'relationships', 'desires', 'desire', 'people', 'desires', 'people', 'people', 'people', 'people', 'feelings', 'desire', 'desire', 'desires']",people,desires,desire,0.0
Desires,desires,everybody,be happy,"['desires', 'desire', 'everyone', 'people', 'desires', 'desire', 'desires', 'everybody', 'you', 'desires', 'everyone', 'lovers', 'everybody', 'everyone', 'desire', 'all', 'everybody', 'love', 'desire', 'everything']",desires,desire,everyone,0.0
Desires,desires,a person,num nums,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,live someplace dry and warm,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a secure home,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a book on the subject,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,three square meals a day,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,candles with burning wicks,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Dolphins,swim along side of some ships,"['Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins', 'Dolphins']",Dolphins,,,0.0
Desires,desires,a person,see the astronauts,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,something other than television for entertainment,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Some people,sing songs around a campfire,"['some people', 'Some people', 'desires', 'Some people', 'desire', 'Others', 'Some people', 'Some people', 'Some people', 'Some people', 'some people', '', 'some people', 'people', 'desires', 'others', 'Some people', 'desires', 'desire', 'You']",Some people,some people,desires,0.0
Desires,desires,a person,sexual release,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,acceptance from his or her peers,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,help sometimes,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
