relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
CreatedBy,CreatedBy,A child,birth,"['a teacher', 'a teacher', 'a child', 'a child', 'a child', 'a student', 'a teacher', 'a student', 'a teacher', 'a teacher', 'a teacher', 'a child', 'a person', 'a teacher', 'a teacher', 'a teacher', 'a teacher', 'a child', 'a teacher', 'a teacher']",a teacher,a child,a student,0.0
CreatedBy,CreatedBy,mutant,mad scientist,"['mutant', 'a scientist', 'a mutant', 'mutant', 'a mutant', 'a scientist', 'a monster', 'a magician', 'a witch', 'mutant', 'a monkey', 'a wizard', 'a scientist', 'a scientist', 'a scientist', 'a scientist', 'a scientist', 'mutant', 'a scientist', 'a scientist']",a scientist,mutant,a mutant,0.0
CreatedBy,CreatedBy,fruit,plant,"['a cake', 'a book', 'a flower', 'a fish', 'a tree', 'a cake', 'a fish', 'a tree', 'a fish', 'a flower', 'a hairdresser', 'a book', 'a fish', 'a flower', 'a tree', 'a cake', 'a game', 'a flower', 'a flower', 'a baker']",a flower,a fish,a cake,0.0
CreatedBy,CreatedBy,Utilitarianism,Jeremy Bentham,"['a philosopher', 'a scientist', 'a politician', 'utilitarianism', 'a philosopher', 'a philosopher', 'a philosopher', 'an economist', 'a teacher', 'a philosopher', 'a mathematician', 'a philosopher', 'a scientist', 'a philosopher', 'a philosopher', 'a utilitarian', 'a scientist', 'a philosopher', 'a philosopher', 'a politician']",a philosopher,a scientist,a politician,0.0
CreatedBy,CreatedBy,A boob,fat,"['a hairdresser', 'a boob-maker', 'a baker', 'a musician', 'a musician', 'a tree', 'a musician', 'a baker', 'a musician', 'a dog', 'a tree', 'a bird', 'a baker', 'a dog', 'a painter', 'a person', 'a bird', 'a musician', 'a dog', 'a carpenter']",a musician,a baker,a dog,0.0
CreatedBy,CreatedBy,Sometimes a design,students,"['a designer', 'a painter', 'a designer', 'a musician', 'a writer', 'a photographer', 'a designer', 'a painter', 'a teacher', 'a painter', 'a designer', 'a painter', 'a writer', 'a designer', 'a designer', 'a designer', 'a designer', 'a designer', 'a designer', 'a designer']",a designer,a painter,a writer,0.0
CreatedBy,CreatedBy,worry,uncertainty,"['a teacher', 'a student', 'a writer', 'a scientist', 'a musician', 'a person', 'a doctor', 'a painter', 'a cat', 'a book', 'a teacher', 'a student', 'a cat', 'a writer', 'a book', 'a student', 'a teacher', 'a student', 'a scientist', 'a person']",a student,a teacher,a writer,0.0
CreatedBy,CreatedBy,a ghost,death,"['a teacher', 'a painter', 'a writer', 'a musician', 'a scientist', 'a magician', 'a student', 'a writer', 'a teacher', 'a painter', 'a painter', 'a writer', 'a writer', 'a teacher', 'a writer', 'a writer', 'a musician', 'a teacher', 'a painter', 'a scientist']",a writer,a teacher,a painter,0.0
CreatedBy,CreatedBy,Linux,the community,"['a musician', 'a computer', 'a programmer', 'a video game', 'a computer programmer', 'a game', 'a musician', 'a computer', 'a movie', 'a musician', 'a computer', 'a software engineer', 'a writer', 'a programmer', 'a book', 'a musician', 'a student', 'a computer', 'a video game', 'a musician']",a musician,a computer,a programmer,0.0
CreatedBy,CreatedBy,beam,cutting wood,"['a musician', 'a clock', 'a hairdresser', 'a clock', 'a tree', 'a tree', 'a hairdresser', 'a clock', 'a tree', 'a telescope', 'a computer', 'a painter', 'a speaker', 'a physicist', 'a musician', 'a computer', 'a bird', 'a computer', 'a carpenter', 'a lighthouse']",a clock,a tree,a computer,0.0
CreatedBy,CreatedBy,An obligation,entering into a contract,"['a teacher', 'a teacher', 'a student', 'a teacher', 'a teacher', 'a teacher', 'a teacher', 'a student', 'a teacher', 'a teacher', 'a teacher', 'a teacher', 'a student', 'a teacher', 'a teacher', 'a person', 'a priest', 'a teacher', 'a teacher', 'a teacher']",a teacher,a student,a person,0.0
CreatedBy,CreatedBy,a penis,a vagina,"['a woman', 'a woman', 'a man', 'a dancer', 'a doctor', 'a teacher', 'a hairdresser', 'a girl', 'a musician', 'a man', 'a hairdresser', 'a woman', 'a woman', 'a woman', 'a man', 'a teacher', 'a doctor', 'a man', 'a doctor', 'a dancer']",a woman,a man,a doctor,0.0
CreatedBy,CreatedBy,pee,kidneys,"['a student', 'a dog', 'a woman', 'a teacher', 'a dancer', 'a musician', 'a dog', 'a fish', 'a doctor', 'a fish', 'a cat', 'a cat', 'a pizza', 'a student', 'a pizza', 'a student', 'a baker', 'a student', 'a student', 'a dog']",a student,a dog,a fish,0.0
CreatedBy,CreatedBy,source code,a programmer,"['a programmer', 'a book', 'a writer', 'a programmer', 'a composer', 'source code', 'a composer', 'a game', 'a writer', 'a computer', 'a programmer', 'a musician', 'a programmer', 'a user', 'a musician', 'a website', 'a book', 'a programmer', 'a web developer', 'a software engineer']",a programmer,a book,a writer,0.25
CreatedBy,CreatedBy,a room,building walls,"['a teacher', 'a teacher', 'a theater', 'a teacher', 'a student', 'a book', 'a restaurant', 'a movie', 'a theater', 'a student', 'a book', 'a teacher', 'a writer', 'a teacher', 'a painter', 'a teacher', 'a teacher', 'a teacher', 'a restaurant', 'a teacher']",a teacher,a theater,a student,0.0
CreatedBy,CreatedBy,voltage,the seperation of electrical charges,"['a clock', 'a speaker', 'a conductor', 'a TV', 'a clock', 'a TV', 'a lamp', 'a lamp', 'a TV', 'a musician', 'a conductor', 'a clock', 'an electrician', 'a conductor', 'a speaker', 'an electrician', 'a conductor', 'a speaker', 'a speaker', 'a conductor']",a conductor,a speaker,a clock,0.0
CreatedBy,CreatedBy,an egalitarian society.,a political ideology,"['an egalitarian society.', 'an egalitarian society.', 'a feminist society.', 'a feminist society.', 'an egalitarian society.', 'an egalitarian society.', 'an egalitarian society.', 'a student', 'an egalitarian society.', 'a woman', 'an agrarian society.', 'a woman', 'an egalitarian society', 'a politician', 'a musician', 'an egalitarian society.', 'an egalitarian society.', 'a feminist society.', 'an aristocratic society.', 'a philosopher']",an egalitarian society.,a feminist society.,a woman,0.0
CreatedBy,CreatedBy,a novel,an author,"['a writer', 'a book', 'a movie', 'a writer', 'a painter', 'a novelist', 'a writer', 'a movie', 'a book', 'a teacher', 'a movie', 'a musician', 'a book', 'a writer', 'a book', 'a writer', 'a painter', 'a novelist', 'a cook', 'a painter']",a writer,a book,a movie,0.0
