relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
ReceivesAction,is/are,The floors of a house,supported by beams,"['books', 'stairs', 'books', 'books', 'stairs', 'furniture', 'rooms', 'chairs', 'stairs', 'the walls of a house', 'the top floor of a house', 'the walls of a house', 'clothes', 'the walls of a house', 'The walls of a house', 'a room', 'on the floor of a house', 'doors', 'the floor of a house', 'shoes']",books,stairs,the walls of a house,0.0
ReceivesAction,is/are,A necklace,worn as a body adornment,"['necklace', 'worn on your feet', 'worn on your neck', 'necklace', 'worn on your feet', 'worn on your neck', 'worn on your feet', 'a piece of jewelry', 'worn on your feet', 'worn on your head', 'worn on your head', 'necklace', 'worn on your neck', 'worn on your feet', 'worn on your feet', 'worn on your neck', 'a necklace', 'necklace', 'worn on your head', 'worn on your head']",worn on your feet,necklace,worn on your neck,0.0
ReceivesAction,is/are,Many people,impressed by a muscular body,"['books', 'many people', 'many people', 'eaten', 'books', 'books', 'clothes', 'worn on your feet', 'read', 'eaten', 'many people', 'eaten', 'shoes', 'books', 'many people', 'many books', 'eaten', 'eat', 'worn on your feet', 'eaten']",eaten,books,many people,0.0
ReceivesAction,is/are,punishment,given to people who break laws,"['punished', 'eaten', 'eaten', 'punished', 'eaten', 'eaten', 'eaten', 'punished', 'punishment', 'punished', 'punished', 'killed', 'punishment', 'killed', 'punished', 'punished', 'eaten', 'punishment', 'death', 'eaten']",punished,eaten,punishment,0.0
ReceivesAction,is/are,dirty dishes,washed in the sink,"['eaten', 'clothes', 'dirty dishes', 'dirty dishes', 'dirty clothes', 'eaten', 'dirty clothes', 'eaten', 'dirty dishes', 'dirty dishes', 'dirty shoes', 'dirty dishes', 'dirty clothes', 'dirty dishes', 'books', 'dirty shoes', 'shoes', 'eaten', 'eaten', 'dirty clothes']",dirty dishes,eaten,dirty clothes,0.0
ReceivesAction,is/are,Some offices,closed on Saturday,"['books', 'office', 'desks', 'office', 'shops', 'written on a piece of paper', 'desk', 'desktops', 'offices', 'read', 'work', 'office furniture', 'offices', 'a desk', 'desk', 'desktops', 'chairs', 'home', 'books', 'books']",books,office,desk,0.0
ReceivesAction,is/are,Rockets,launched from a launching platform,"['Rockets', 'rockets', 'books', 'shot', 'Rockets', 'shot', 'eaten', 'rockets', 'boots', 'rocket', 'shot', 'weapons', 'missiles', 'eaten', 'rocks', 'missiles', 'shot', 'read', 'weapons', 'flying']",shot,Rockets,rockets,0.0
ReceivesAction,is/are,Restaurants,located near roads,"['restaurants', 'eaten', 'food', 'hot dogs', 'books', 'shops', 'eaten', 'eaten', 'restaurant', 'food', 'food', 'hot dogs', 'coffee shops', 'eaten', 'eaten', 'pizza', 'eaten', 'eaten', 'restaurants', 'eaten']",eaten,food,restaurants,0.0
ReceivesAction,is/are,a computer,programmed,"['a laptop', 'a laptop', 'a laptop', 'a laptop', 'laptop', 'books', 'a phone', 'a keyboard', 'a computer', 'a computer', 'a desk', 'a PC', 'a desktop computer', 'a computer', 'written on a piece of paper', 'a tablet', 'books', 'a notebook', 'an iPad', 'a desktop computer']",a laptop,a computer,books,0.0
ReceivesAction,is/are,Telephones,operated by dial or buttons,"['books', 'phone', 'headphones', 'glasses', 'read', 'books', 'phones', 'written on a piece of paper', 'phone', 'headphones', 'phone', 'books', 'phones', 'worn on your hands', 'phone', 'phone calls', 'glasses', 'worn on your hands', 'headphones', 'telephones']",phone,books,headphones,0.0
ReceivesAction,is/are,a pear,eaten,"['an apple', 'worn on your feet', 'a necklace', 'an apple', 'jewellery', 'eaten', 'worn on your feet', 'worn on your feet', 'a necklace', 'a pair of shoes', 'a piece of pearls', 'a diamond', 'a piece of cake', 'eaten', 'eaten', 'worn on your feet', 'a ring', 'shoes', 'necklace', 'worn on your feet']",worn on your feet,eaten,an apple,0.15
ReceivesAction,is/are,Alarm clocks,set before going to sleep,"['alarm clock', 'alarm clocks', 'alarm clocks', 'alarm clocks', 'alarm clocks', 'alarm clock', 'alarm clocks', 'in the middle of the night', 'alarm clock', 'alarm clocks', 'alarm clock', 'watches', 'bells', 'alarm clock', 'read', 'alarm bells', 'alarm clock', 'alarm clock', 'alarm clock', 'alarm clock']",alarm clock,alarm clocks,in the middle of the night,0.0
ReceivesAction,is/are,A tent,pitched in a campground,"['eaten', 'clothes', 'eaten', 'boots', 'books', 'pillows', 'a bed', 'sleeping', 'worn on your feet', 'bed', 'books', 'shoes', 'worn on your feet', 'eaten', 'a bed', 'pants', 'worn on your head', 'bed', 'pillows', 'hat']",eaten,books,pillows,0.0
ReceivesAction,is/are,Some stuff,recycled,"['books', 'clothes', 'eaten', 'books', 'books', 'books', 'shoes', 'pants', 'books', 'eaten', 'eaten', 'food', 'bought', 'some stuff', 'a book', 'some stuff', 'eaten', 'eaten', 'read', 'books']",books,eaten,some stuff,0.0
ReceivesAction,is/are,a door with a lock,intended to allow privacy,"['a door with a lock', 'a door with a latch', 'a lamp', 'a door with a key', 'a door with no lock', 'locked', 'a lamp', 'a window', 'a door with a door knob', 'a window with a lock', 'a door with a locked door', 'a window', 'a door with no locks', 'a mirror', 'locked', 'a door with a lock', 'a lock on your door', 'a door with a door lock', 'a door with a latch', 'a door with a lock']",a door with a lock,a door with a latch,a lamp,0.0
ReceivesAction,is/are,glass,found in a house,"['books', 'jewellery', 'a piece of glass', 'eyeglasses', 'books', 'pillows', 'eaten', 'shoes', 'glasses', 'sunglasses', 'clothes', 'hat', 'mugs', 'books', 'worn on your head', 'eaten', 'a piece of glass', 'eyeglasses', 'pillows', 'jewellery']",books,jewellery,a piece of glass,0.0
ReceivesAction,is/are,LL Bean,based in Freeport,"['shoes', 'books', 'pants', 'clothes', 'shoes', 'boots', 'jeans', 'leggings', 'books', 'worn on your feet', 'shirt', 'eaten', 'books', 'eaten', 'glasses', 'socks', 'a piece of cake', 'jewellery', 'no shoes', 'shoes']",shoes,books,eaten,0.0
ReceivesAction,is/are,oil,found in refineries,"['shoes', 'clothes', 'books', 'eaten', 'water', 'eaten', 'books', 'boots', 'water', 'worn on your feet', 'soap', 'perfume', 'water', 'sandals', 'worn on your feet', 'water', 'perfume', 'eaten', 'jeans', 'shoes']",water,eaten,shoes,0.0
ReceivesAction,is/are,Papers,recycled,"['books', 'books', 'books', 'written on a piece of paper', 'books', 'papers', 'books', 'books', 'books', 'read', 'pictures', 'books', 'a book', 'pencils', 'paper', 'pencils', 'letters', 'books', 'eaten', 'a book']",books,a book,pencils,0.0
ReceivesAction,is/are,Shampoo,used when washing your hair,"['shampoo', 'shampoo', 'shampoo', 'shampoo', 'shampoo', 'shampoo', 'shampoo', 'shampoo', 'shampoo on your feet', 'shampoo', 'soap', 'soap', 'shampoo', 'soap', 'shampoo', 'shampoo', 'shampoo on your feet', 'shampoo', 'shampoo', 'shampoo']",shampoo,soap,shampoo on your feet,0.0
ReceivesAction,is/are,a cigarette,smoked by nicotine addicts,"['a cigar', 'a cigar', 'smoking', 'cigarettes', 'a cigarette in your hand', 'a cigarette in your mouth', 'a cigar', 'smoking', 'smoking', 'a cigar', 'a cigarette', 'cigarettes', 'a cigarette in your pocket', 'smokes', 'smoking', 'smoking', 'smoke', 'a cigarette', 'smoked', 'a cigarette']",smoking,a cigar,a cigarette,0.0
ReceivesAction,is/are,Dish,served,"['eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'food', 'food', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'bread', 'cooked', 'books', 'eaten']",eaten,food,bread,0.0
ReceivesAction,is/are,Many people,impressed by a muscular body,"['books', 'many people', 'many people', 'eaten', 'books', 'books', 'clothes', 'worn on your feet', 'read', 'eaten', 'many people', 'eaten', 'shoes', 'books', 'many people', 'many books', 'eaten', 'eat', 'worn on your feet', 'eaten']",eaten,books,many people,0.0
ReceivesAction,is/are,a closet,found in a motel,"['a room', 'a dresser', 'a room', 'a wardrobe', 'a bedroom', 'clothes', 'a closet full of books', 'a dresser', 'a wardrobe', 'a room', 'a drawer', 'books', 'a room', 'a bed', 'a closet', 'a bedroom', 'a bathroom', 'a closet', 'a chair', 'a sofa']",a room,a dresser,a wardrobe,0.0
ReceivesAction,is/are,an engine,found in a car,"['a car', 'a car', 'a car', 'a car', 'worn on your feet', 'a motorcycle', 'a boat', 'a machine', 'a truck', 'your car', 'a machine', 'a lamp', 'a motorbike', 'a horse', 'worn on your feet', 'a motorcycle', 'a bike', 'a boat', 'worn on your feet', 'a vehicle']",a car,worn on your feet,a motorcycle,0.0
ReceivesAction,is/are,pulp,derived from trees,"['books', 'eaten', 'paper', 'eaten', 'books', 'read', 'read', 'paper', 'books', 'books', 'paper', 'book', 'books', 'eaten', 'eaten', 'written on a piece of paper', 'clothes', 'a book', 'ink', 'eaten']",books,eaten,paper,0.0
ReceivesAction,is/are,a postal counter,found in a post office,"['written on a piece of paper', 'a box', 'a piece of paper', 'a mailbox', 'books', 'printed on a piece of paper', 'a box', 'a mailbox', 'a piece of cake', 'a piece of paper', 'a parcel', 'a post office box', 'mail', 'a post office', 'a mailbox', 'a box', 'a parcel', 'shopping bag', 'an envelope', 'a bookcase']",a box,a mailbox,a piece of paper,0.0
ReceivesAction,is/are,ribbons,tied in bows,"['hats', 'hat', 'jewellery', 'clothes', 'pants', 'earrings', 'shoes', 'socks', 'necklace', 'boots', 'books', 'ribbons worn on your feet', 'shirt', 'glasses', 'rings', 'earrings', 'robes', 'a necklace', 'bandages', 'jewellery']",jewellery,earrings,hats,0.0
ReceivesAction,is/are,rice,eaten,"['eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'books', 'eaten', 'eaten', 'eaten', 'bread', 'eaten', 'eaten', 'a piece of rice', 'eaten', 'potatoes', 'books', 'eaten', 'eaten', 'eaten', 'eaten']",eaten,books,bread,0.75
ReceivesAction,is/are,a stable,found on a ranch,"['a house', 'a house', 'books', 'a tree', 'a chair', 'a tree', 'a house', 'a room', 'a chair', 'a building', 'furniture', 'a bed', 'a bench', 'clothes', 'a building', 'a piece of furniture', 'a room', 'a table', 'your house', 'a house']",a house,a tree,a chair,0.0
ReceivesAction,is/are,stuff,stuffed,"['books', 'clothes', 'books', 'eaten', 'books', 'books', 'food', 'food', 'clothes', 'eaten', 'books', 'shoes', 'eaten', 'food', 'eaten', 'socks', 'clothes', 'clothes', 'things', 'items']",books,clothes,eaten,0.0
ReceivesAction,is/are,Hawaii,overpriced,"['Hawaii', 'Hawaii', 'Hawaii', 'New Zealand', 'Japan', 'in Hawaii', 'New York', 'Hawaii', 'Alaska', 'eaten', 'books', 'clothes', 'Hawaii', 'in Hawaii', 'New Zealand', 'in Hawaii', 'eaten', 'in Hawaii', 'no shoes', 'home']",Hawaii,in Hawaii,New Zealand,0.0
ReceivesAction,is/are,movie tapes,spliced here,"['books', 'glasses', 'books', 'TV sets', 'DVD players', 'bookmarks', 'headphones', 'books', 'clothes', 'backpacks', 't-shirts', 'shoes', 'sunglasses', 'bookmarks', 'TV sets', 'picture books', 'books', 'socks', 'DVDs', 'video tapes']",books,TV sets,bookmarks,0.0
ReceivesAction,is/are,Different wedding customs,followed in different coutries,"['dress', 'dresses', 'clothes', 'flowers', 'wedding dress', 'books', 'wedding dress', 'gowns', 'cakes', 'wedding dress', 'gifts', 'cake', 'gowns', 'wedding dresses', 'wedding dress', 'wedding dresses', 'hair', 'wedding gowns', 'married', 'wedding gowns']",wedding dress,gowns,wedding dresses,0.0
ReceivesAction,is/are,In a kitchen,food,"['eaten', 'eaten', 'books', 'eaten', 'eaten', 'eaten', 'in a room', 'written on a piece of paper', 'in the kitchen', 'worn on your feet', 'eaten', 'eaten', 'cooked', 'in a room', 'bread', 'utensils', 'eaten', 'eaten on your feet', 'utensils', 'eaten']",eaten,in a room,utensils,0.0
ReceivesAction,is/are,A toy ball,used in the game of jacks,"['eaten', 'toy', 'a piece of cake', 'toy', 'toys', 'eaten', 'a toy box', 'written on a piece of paper', 'a stick', 'a toy ball', 'a toy', 'a toy', 'a toy', 'a doll', 'read', 'eaten', 'a box', 'a toy ball', 'books', 'worn on your feet']",eaten,a toy,toy,0.0
ReceivesAction,is/are,Vultures,found in desert areas,"['pets', 'Vampires', 'eaten', 'Vampires', 'beasts', 'eaten', 'Vampires', 'Vampires', 'eaten', 'Wanderers', 'Vampires', 'pets', 'dogs', 'cows', 'horses', 'eaten', 'eaten', 'a group of vultures', 'wolves', 'dead']",Vampires,eaten,pets,0.0
ReceivesAction,is/are,The diaphragm and stomche,filled from the out side,"['the diaphragm and stomche', 'shoes', 'pants', 'clothes', 'books', 'boots', 'the diaphragm', 'socks', 'shirt', 'glasses', 'The diaphragm and stomche', 'eaten', 'hair', 'earrings', 'worn on your feet', 'eaten', 'necklace', 'earrings', 'dress', 'hat']",eaten,earrings,the diaphragm and stomche,0.0
ReceivesAction,is/are,where dirty clothes,kept,"['dirty clothes', 'dirty shoes', 'dirty shoes', 'where dirty clothes on your feet', 'books', 'dirty clothes', 'shoes', 'in the middle of the street', 'dirty socks', 'dirty shoes', 'dirty shoes', 'dirty clothes', 'dirty socks', 'dirty pants', 'where dirty shoes', 'where dirty clothes', 'dirty clothes', 'where dirty socks', 'dirty clothes on your feet', 'where wet clothes']",dirty clothes,dirty shoes,dirty socks,0.0
ReceivesAction,is/are,Buddists,persecuted in some countries,"['books', 'monks', 'eaten', 'Buddhists', 'read', 'holy books', 'friends', 'monks', 'beggars', 'books', 'Buddhists', 'robes', 'dead', 'books', 'monks', 'reading', 'Buddhists', 'Buddha', 'worn on your feet', 'meditation']",books,monks,Buddhists,0.0
ReceivesAction,is/are,Non-verbal expressions of affection,used deceptively,"['non-verbal expressions of affection', 'non-verbal expressions of love', 'Non-verbal expressions of affection', 'non-verbal expressions of affection', 'non-verbal expression of affection', 'is/are', 'love', 'non-verbal expressions of interest', 'written on a piece of paper', 'non-verbal expressions of affection', 'hugs', 'Non-verbal expressions of love', 'non-verbal expressions of affection', 'kisses', 'non-verbal expressions of affection', 'is/are', 'non-verbal expressions of affection', 'affection', 'non-verbal expressions of respect', 'gestures']",non-verbal expressions of affection,is/are,non-verbal expressions of love,0.0
ReceivesAction,is/are,A string,tied in knots,"['eaten', 'a piece of string', 'written on a piece of paper', 'eaten', 'a piece of string', 'read', 'books', 'read', 'worn on your feet', 'fingernails', 'shoes', 'shoelaces', 'a string', 'a string', 'a string', 'eaten', 'a necklace', 'socks', 'eaten', 'books']",eaten,a string,a piece of string,0.0
ReceivesAction,is/are,In a kitchen,food,"['eaten', 'eaten', 'books', 'eaten', 'eaten', 'eaten', 'in a room', 'written on a piece of paper', 'in the kitchen', 'worn on your feet', 'eaten', 'eaten', 'cooked', 'in a room', 'bread', 'utensils', 'eaten', 'eaten on your feet', 'utensils', 'eaten']",eaten,in a room,utensils,0.0
ReceivesAction,is/are,Blockbuster movies,seen on a rented video,"['books', 'TV shows', 'video games', 'TV shows', 'video games', 'movie tickets', 'games', 'glasses', 'TV shows', 'toys', 'video games', 'books', 'TV shows', 'eaten', 'books', 'movie theaters', 'books', 'video games', 'read', 'T-shirts']",books,TV shows,video games,0.0
ReceivesAction,is/are,Students,graded by their teachers,"['books', 'students', 'students', 'read', 'studying', 'teachers', 'reading', 'student', 'friends', 'students', 'homework', 'eaten', 'teachers', 'students', 'books', 'books', 'in class', 'students', 'students', 'books']",students,books,teachers,0.0
ReceivesAction,is/are,a briefcase,carried with one hand,"['a bag', 'books', 'a backpack', 'a wallet', 'a purse', 'a book', 'a jacket', 'a bag', 'a suitcase', 'a pair of shoes', 'a shirt', 'a box', 'baggy pants', 'bag', 'a piece of paper', 'a hat', 'backpacks', 'a wallet', 'books', 'shoes']",a bag,books,a wallet,0.0
ReceivesAction,is/are,A bath,taken in a tub,"['a bathtub', 'bath', 'shower', 'a bathtub', 'water', 'bath', 'bathtub', 'bath', 'bathtub', 'shower', 'cleaned', 'a bathtub', 'water', 'a bathtub', 'a shower', 'washed', 'bathtub', 'bath', 'shower', 'eaten']",a bathtub,bath,shower,0.0
ReceivesAction,is/are,Stories,created in dreams,"['books', 'stories', 'read', 'books', 'books', 'books', 'stories', 'books', 'eaten', 'books', 'books', 'books', 'written', 'pictures', 'books', 'stories', 'poems', 'books', 'stories', 'books']",books,stories,read,0.0
ReceivesAction,is/are,Hair,found all over your body,"['hair on your head', 'hair on your head', 'hair on your head', 'worn on your head', 'hair', 'beard', 'hair on your head', 'hair on your head', 'worn on your head', 'beard', 'hair on your head', 'hair', 'hair on your head', 'worn on your head', 'hair on your head', 'beard', 'hair on your head', 'tattoos', 'hair', 'beard']",hair on your head,beard,worn on your head,0.0
ReceivesAction,is/are,a minister,found in a church,"['a priest', 'a doctor', 'a priest', 'a doctor', 'a member of the clergy', 'a priest', 'a preacher', 'a monk', 'a knight', 'a teacher', 'a member of the church', 'a priest', 'a member of the royal family', 'a bishop', 'a doctor', 'a preacher', 'books', 'married', 'a magician', 'a priest']",a priest,a doctor,a preacher,0.0
ReceivesAction,is/are,Bedtime stories,read to children in their beds,"['books', 'bedtime stories', 'bedtime stories', 'read', 'clothes', 'books', 'books', 'eaten', 'books', 'books', 'bedtime stories', 'shoes', 'books', 'books', 'toys', 'dreams', 'used as a bedtime story', 'bedtime stories', 'written on a piece of paper', 'books']",books,bedtime stories,read,0.0
ReceivesAction,is/are,dogs,trained to fetch things,"['cats', 'dogs', 'spayed/neutered', 'eaten', 'dogs', 'cats', 'cat', 'foxes', 'donkeys', 'dogs', 'cats', 'puppies', 'eaten', 'cats', 'cats', 'eaten', 'pets', 'pets', 'cat', 'foxes']",cats,dogs,eaten,0.0
ReceivesAction,is/are,One word that is frequently misspelled,embarrassed,"['one word that is frequently misspelled', 'books', 'one word that is often misspelled', 'books', 'two words that are frequently misspelled', 'two words that are often misspelled', 'written on a piece of paper', 'one word that is misspelled', 'One word that is frequently misspelled', 'read', 'book', 'eaten', 'books', 'clothes', 'two words that are misspelled', 'money', 'One word that is often misspelled', 'one word that is frequently mispronounced', 'shoes', 'one word that is rarely misspelled']",books,one word that is frequently misspelled,one word that is often misspelled,0.0
ReceivesAction,is/are,soda cans,recycled,"['glasses', 'cupcakes', 'cigarettes', 'beer cans', 'bottles', 'glass bottles', 'glass bottles', 'bagels', 'cupcakes', 'mugs', 'beer cans', 'books', 'glass bottles', 'water bottles', 'baked goods', 'beer bottles', 'pillows', 'beer cans', 'shot glasses', 'water bottles']",beer cans,glass bottles,cupcakes,0.0
ReceivesAction,is/are,More lutefisk,consumed in Wisconsin than in Norway,"['wearing more lutefisk', 'books', 'eaten', 'more lutefisk', 'more lutefisk', 'made of lutefisk', 'books', 'more lutefisk', 'clothes', 'sweaters', 'more lutefisk', 'more lutefisk', 'full of lutefisk', 'more lutefisk', 'more lutefisk on your feet', 'covered in lutefisk', 'more lutefisk', 'eating more lutefisk', 'made from lutefisk', 'more lutefisk']",more lutefisk,books,wearing more lutefisk,0.0
ReceivesAction,is/are,Cheerios,eaten out of a cereal bowl,"['eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'cupcakes', 'eaten', 'eaten', 'eaten', 'T-shirts', 'shirt', 'eaten', 'sweatpants', 'a bowl of Cheerios', 'Donuts', 'eaten', 'sweaters', 'shoes', 'eaten', 'glasses']",eaten,cupcakes,T-shirts,0.0
ReceivesAction,is/are,In a kitchen,food,"['eaten', 'eaten', 'books', 'eaten', 'eaten', 'eaten', 'in a room', 'written on a piece of paper', 'in the kitchen', 'worn on your feet', 'eaten', 'eaten', 'cooked', 'in a room', 'bread', 'utensils', 'eaten', 'eaten on your feet', 'utensils', 'eaten']",eaten,in a room,utensils,0.0
ReceivesAction,is/are,All human beings,covered with skin,"['all men', 'eaten', 'all men', 'is/are', 'all animals', 'books', 'all animals', 'all human beings', 'is/are', 'all humans', 'is/are', 'dogs', 'eaten', 'is/are', 'animals', 'is/are', 'all men', 'human beings', 'is/are', 'eaten']",is/are,all men,eaten,0.0
ReceivesAction,is/are,cans,recycled,"['books', 'bottles', 'eaten', 'glasses', 'mugs', 'books', 'bottles', 'cupcakes', 'eaten', 'mugs', 'cigarettes', 'clothes', 'bottles', 'books', 'bags', 'beer cans', 'bottles', 'books', 'books', 'beer']",books,bottles,eaten,0.0
ReceivesAction,is/are,cds usually,made from plastic,"['books', 'books', 'clothes', 'shoes', 'books', 'jeans', 'glasses', 'books', 'worn on your feet', 'shoes', 'socks', 'boots', 'worn on your feet', 'bought', 'pants', 'shoes', 'eaten', 'worn on your feet', 'book', 'money']",books,shoes,worn on your feet,0.0
ReceivesAction,is/are,a professional sportsperson,known as an athelete,"['a professional athlete', 'a professional athlete', 'a doctor', 'a professional athlete', 'a football player', 'wearing a professional sportsperson', 'an athlete', 'an athlete', 'a professional athlete', 'a professional athlete', 'a doctor', 'a football player', 'a coach', 'a professional wrestler', ""wearing a professional sportsperson's uniform"", 'owned by a professional sportsperson', 'a professional basketball player', 'a lawyer', 'a professional football player', 'a professional athlete']",a professional athlete,a doctor,a football player,0.0
ReceivesAction,is/are,many types of inspections,performed on automobiles,"['books', 'books', 'inspected', 'shops', 'books', 'shoes', 'bookmarks', 'bookmarks', 'inspected', 'clothes', 'done', 'inspection', 'there are many types of inspections', 'read', 'eaten', 'checked', 'written on a piece of paper', 'books', 'worn on your feet', 'done']",books,inspected,bookmarks,0.0
ReceivesAction,is/are,many people eat when they,bored,"['many people eat when they are', 'very many people eat when they', 'many people eat when they eat', 'many people eat when they walk', 'many people eat when they wear', 'many people eat when they', 'very few people eat when they', 'eaten', 'many people eat when they wear shoes', ""many people eat when they don't"", 'eaten', 'eaten', 'eating', 'lots of people eat when they', 'many people', ""many people eat when they're"", 'have many people eat when they', 'eat', 'a lot of people eat when they', 'many people eat when they have']",eaten,many people eat when they are,very many people eat when they,0.0
ReceivesAction,is/are,Marijuana,smoked,"['cigarettes', 'Cigarettes', 'Cigarettes', 'smoking', 'smoking', 'smoking', 'cigarettes', 'marijuana', 'cigarettes', 'Cigarettes', 'Cigarettes', 'books', 'cigarettes', 'smoking marijuana', 'alcohol', 'cigarettes', 'smoking', 'smoked', 'cigarettes', 'smoked']",cigarettes,Cigarettes,smoking,0.1
ReceivesAction,is/are,A horse that is running fast,said to be galloping,"['a horse that is running fast', 'a horse that is running slow', 'a horse that is running slowly', 'A horse that is running fast', 'running fast', 'worn on your feet', 'wearing a horse that is running fast', 'eaten', 'running fast', 'a horse that is riding fast', 'worn on your feet', 'worn on your feet', 'running fast', 'running fast', 'a horse that is running slower', 'a horse that is running very fast', 'run', 'a horse that is going fast', 'hooves', 'eaten']",running fast,worn on your feet,eaten,0.0
ReceivesAction,is/are,The glass,wrapped in a napkin,"['books', 'a piece of glass', 'books', 'eaten', 'books', 'books', 'a piece of glass', 'clothes', 'shoes', 'worn on your feet', 'your shoes', 'eaten', 'glasses', 'read', 'glasses', 'books', 'book', 'your shoes', 'bread', 'a book']",books,a piece of glass,eaten,0.0
ReceivesAction,is/are,More lutefisk,consumed in Wisconsin than in Norway,"['wearing more lutefisk', 'books', 'eaten', 'more lutefisk', 'more lutefisk', 'made of lutefisk', 'books', 'more lutefisk', 'clothes', 'sweaters', 'more lutefisk', 'more lutefisk', 'full of lutefisk', 'more lutefisk', 'more lutefisk on your feet', 'covered in lutefisk', 'more lutefisk', 'eating more lutefisk', 'made from lutefisk', 'more lutefisk']",more lutefisk,books,wearing more lutefisk,0.0
ReceivesAction,is/are,A bishop,found in a church,"['a priest', 'a priest', 'married', 'read', 'married', 'bishop', 'a monk', 'bishop', 'a priest', 'worn on your feet', 'dead', 'eaten', 'a knight', 'worn on your feet', 'a monk', 'priest', 'the bishop', 'a priest', 'worn on your feet', 'a priest']",a priest,worn on your feet,married,0.0
ReceivesAction,is/are,A brow,mopped because perspiration forms on brows,"['eyes', 'worn on your face', 'hair', 'eyeglasses', 'face', 'eyelashes', 'eyebrows', 'worn on your face', 'hair', 'hair', 'earrings', 'eyes', 'worn on your head', 'nose', 'hair on your head', 'hair', 'hair', 'worn on your forehead', 'hat', 'eye']",hair,eyes,worn on your face,0.0
ReceivesAction,is/are,Various channels,selected in order to watch shows,"['books', 'eaten', 'headphones', 'read', 'TV', 'eaten', 'books', 'eaten', 'clothes', 'read', 'music', 'other channels', 'food', 'read', 'eaten', 'food', 'eaten', 'books', 'eaten', 'food']",eaten,books,read,0.0
ReceivesAction,is/are,Aquarius,represented by a water bearer,"['books', 'shoes', 'worn on your feet', 'sandals', 'goldfish', 'books', 'fish', 'eaten', 'hat', 'aquarius worn on your feet', 'books', 'sandals', 'worn on your feet', 'eaten', 'shirt', 'books', 'read', 'leggings', 'goldfish', 'necklace']",books,worn on your feet,sandals,0.0
ReceivesAction,is/are,cats,covered in fur,"['dogs', 'books', 'eaten', 'dogs', 'pets', 'cat', 'kittens', 'cats', 'pets', 'owls', 'dog', 'foxes', 'dogs', 'eaten', 'dogs', 'cat', 'dog', 'dogs', 'pets', 'stuffed animals']",dogs,pets,eaten,0.0
ReceivesAction,is/are,A story,made up of many words,"['read', 'books', 'eaten', 'books', 'read', 'read', 'books', 'read', 'a book', 'a story', 'read', 'written on a piece of paper', 'read', 'eaten', 'written', 'books', 'story', 'a book', 'read', 'read']",read,books,eaten,0.0
ReceivesAction,is/are,both cans and cardboard,recycled,"['books', 'books', 'books', 'socks', 'glasses', 'clothes', 'shoes', 'books', 'both bottles', 'both bottles', 'both glasses', 'both glasses', 'shirt', 'eaten', 'hat', 'two cans', 'both cans and cardboard', 'both cans and cardboard', 'bread', 'both bottles']",books,both bottles,both glasses,0.0
ReceivesAction,is/are,A vexatious litigant,distressed,"['eaten', 'read', 'a vexatious litigant', 'wears a vexatious litigant', 'books', 'is a vexatious litigant', 'eaten', 'eaten', 'you are a vexatious litigant', 'wearing a vexatious litigant', 'books', 'eaten', 'has a vexatious litigant', 'worn on your feet', 'dead', 'eaten', 'read', 'worn on your feet', 'worn on your feet', 'eaten']",eaten,worn on your feet,read,0.0
ReceivesAction,is/are,Rain,needed to grow crops,"['rain', 'rain', 'rain', 'snow', 'wet', 'rain', 'wet', 'cold', 'clothes', 'wet', 'rain on your feet', 'snow', 'cold', 'worn on your feet', 'cold', 'rain', 'wet', 'raining', 'rain on your feet', 'rain']",rain,wet,cold,0.0
ReceivesAction,is/are,a cemetery is where dead people,buried,"['a cemetery is where dead people', 'a graveyard is where dead people', 'a cemetery is where dead people are buried', 'where dead people are buried', 'the cemetery is where dead people', 'a church is where dead people', 'places where dead people are buried', 'a graveyard is where dead people are buried', 'a tomb is where dead people', 'cemetery is where dead people are buried', 'a museum is where dead people', 'where the dead are buried', 'a church', 'a hospital is where dead people', 'the graveyard is where dead people', 'tombs', 'a temple is where dead people', 'a cemetery is where dead people are', 'where dead people can be found', 'the cemetery is where dead people are buried']",a cemetery is where dead people,a graveyard is where dead people,a cemetery is where dead people are buried,0.05
ReceivesAction,is/are,many office buildings,located in parks,"['many apartments', 'many houses', 'many apartments', 'many rooms', 'many houses', 'many rooms', 'many apartments', 'many cars', 'books', 'many houses', 'many rooms', 'many offices', 'many restaurants', 'many apartments', 'many offices', 'many cars', 'many offices', 'many restaurants', 'shops', 'many houses']",many apartments,many houses,many rooms,0.0
ReceivesAction,is/are,seaweed,found in the sea,"['eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'fish', 'eaten on your feet', 'eaten', 'eaten', 'socks', 'eaten', 'eaten', 'eaten', 'eaten', 'clothes', 'eaten', 'eaten']",eaten,fish,eaten on your feet,0.0
